member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,open_acc,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d
1289516,7650,7650,7650.0,36,11.71,253.04,B,B3,may trucking,5,RENT,57000.0,Verified,2011-12-01,0,debt_consolidation,Debt Consolidation,924xx,CA,23.96,2006-04-01,1,84.0,10,24086,63.4,18,3098.5,3098.5,2056.23,720.94,321.33,3.15,2012-11-01,253.04,2013-04-01
1293749,21000,21000,21000.0,60,18.25,536.13,D,D5,Giant Eagle,2,RENT,110000.0,Verified,2011-12-01,1,credit_card,Credit Card,152xx,PA,13.55,2003-10-01,2,84.0,9,16854,94.7,23,25707.46,25707.46,15147.22,10560.24,0.0,0.0,2015-12-01,536.13,2016-01-01
1293501,20675,20675,20650.0,60,15.27,494.8,C,C4,Hammer Creative,7,RENT,50132.0,Verified,2011-12-01,0,other,music production loan,913xx,CA,23.31,2000-04-01,1,84.0,6,9487,74.1,17,5928.84,5921.76,2979.22,2949.62,0.0,0.0,2012-12-01,494.8,2016-01-01
1292415,13200,13200,13200.0,36,7.9,413.04,A,A4,State of North Carolina,6,MORTGAGE,62500.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation,282xx,NC,12.06,1996-11-01,0,84.0,7,10264,55.8,17,14097.72,14097.72,13200.0,897.72,0.0,0.0,2012-12-01,9560.52,2015-11-01
1291518,12000,12000,12000.0,36,7.51,373.33,A,A3,Union Pacific RailRoad,1,RENT,60000.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation,705xx,LA,20.7,2000-01-01,1,84.0,11,12818,63.1,46,13436.27851,13436.28,12000.0,1436.28,0.0,0.0,2014-12-01,396.25,2014-12-01
1293470,20000,12500,12475.0,60,19.03,324.47,E,E2,Medicis,6,RENT,130000.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation,852xx,AZ,9.06,1993-12-01,0,26.0,9,24185,90.6,25,15402.03,15371.28,12500.0,2902.03,0.0,0.0,2013-04-01,10555.97,2014-06-01
1293455,15000,15000,14975.0,36,6.03,456.54,A,A1,Applied Development Companies,7,RENT,60000.0,Not Verified,2011-12-01,1,house,Buying A Modest Home + Small Business,076xx,NJ,12.78,2002-05-01,0,84.0,13,2166,5.5,27,16434.53801,16407.15,15000.0,1434.54,0.0,0.0,2014-12-01,461.36,2015-10-01
1288832,27050,27050,27025.0,60,18.64,696.35,E,E1,Snow College,5,MORTGAGE,65000.0,Verified,2011-12-01,1,debt_consolidation,Consolidate CCs and pay back family ,847xx,UT,19.75,1998-09-01,0,68.0,12,26469,80.2,29,40977.76997,40939.9,27050.0,13927.77,0.0,0.0,2015-11-01,8945.67,2016-01-01
1293692,22500,22500,22500.0,60,17.27,562.46,D,D3,McKesson Corporation,3,MORTGAGE,67735.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation,295xx,SC,18.8,2004-03-01,2,84.0,8,18364,75.6,16,28139.25551,28139.26,22500.0,5639.26,0.0,0.0,2014-03-01,7530.45,2014-05-01
1293676,20500,20500,20475.0,60,12.69,463.2,B,B5,UltraTech Inc,1,RENT,47800.0,Verified,2011-12-01,0,debt_consolidation,Debt Consolidation,951xx,CA,28.32,1999-04-01,1,84.0,10,23823,52.2,20,7896.36,7886.8,3976.64,2960.71,959.01,9.33,2013-03-01,463.2,2013-08-01
1293671,12800,12800,12800.0,36,12.42,427.72,B,B4,SDGIN,1,MORTGAGE,99600.0,Not Verified,2011-12-01,1,credit_card,A fresh new year with less CC debts,919xx,CA,19.95,2000-03-01,0,84.0,13,23893,89.8,25,15395.57447,15395.57,12800.0,2595.57,0.0,0.0,2014-12-01,435.51,2014-12-01
1293397,27575,27575,27575.0,36,10.65,898.21,B,B2,Western Wyoming Community College,1,MORTGAGE,54000.0,Verified,2011-12-01,1,other,Home Improvement/Debt Consolidation,829xx,WY,12.27,1988-01-01,1,84.0,8,13057,67.7,16,32333.82656,32333.83,27575.0,4758.83,0.0,0.0,2014-12-01,905.06,2015-04-01
1293387,7000,7000,7000.0,36,12.69,234.82,B,B5,STUDIO INSTRUMENT RENTALS,8,RENT,49000.0,Not Verified,2011-12-01,1,debt_consolidation,DEBT CON,113xx,NY,14.42,2001-06-01,0,84.0,9,23864,97.4,17,8016.9,8016.9,7000.0,1016.9,0.0,0.0,2013-07-01,1333.97,2016-01-01
1284516,7600,7600,7575.0,60,16.77,187.95,D,D2,Hyatt Hotel,1,RENT,33996.0,Verified,2011-12-01,1,other,Other,750xx,TX,16.52,2000-02-01,2,84.0,6,4292,72.7,21,9069.01,9039.3,5659.08,3409.93,0.0,0.0,2015-12-01,187.95,2016-01-01
1293657,29000,29000,29000.0,60,12.42,651.27,B,B4,U.S.Postal Service,10,RENT,65000.0,Verified,2011-12-01,0,debt_consolidation,Go Steelers,180xx,PA,7.22,2000-01-01,1,84.0,6,18918,57.7,24,14318.48,14318.48,8619.3,5699.18,0.0,0.0,2013-10-01,651.27,2016-01-01
1293407,10000,10000,10000.0,36,14.27,343.09,C,C2,US Navy,4,RENT,44160.0,Source Verified,2011-12-01,1,moving,move,234xx,VA,18.29,2004-06-01,0,84.0,6,14848,95.8,18,12347.05724,12347.06,10000.0,2347.06,0.0,0.0,2015-01-01,355.91,2015-01-01
1293635,14125,14125,14125.0,36,7.9,441.98,A,A4,Costco,5,RENT,32000.0,Source Verified,2011-12-01,1,debt_consolidation,Credit Cards,787xx,TX,22.54,2004-07-01,0,84.0,12,12709,60.8,21,15533.01,15533.01,14125.0,1408.01,0.0,0.0,2013-11-01,1843.42,2013-12-01
1260186,12000,12000,12000.0,36,6.62,368.45,A,A2,Northwestern Mutual,1,MORTGAGE,94500.0,Source Verified,2011-12-01,1,debt_consolidation,Personal Loan,958xx,CA,4.17,2004-11-01,0,84.0,11,13285,35.3,16,13205.78618,13205.79,12000.0,1205.79,0.0,0.0,2014-05-01,2907.39,2014-06-01
1293608,9575,9575,9575.0,36,6.62,293.99,A,A2,JC Penney,3,RENT,19498.0,Verified,2011-12-01,1,credit_card,consolidation,232xx,VA,18.34,1998-10-01,0,84.0,7,13902,53.9,10,10493.86394,10493.86,9575.0,918.86,0.0,0.0,2014-02-01,3164.13,2014-02-01
1293390,12000,8900,8900.0,60,20.3,237.29,E,E5,Mayo Primary Care Center,1,RENT,30000.0,Not Verified,2011-12-01,1,debt_consolidation,12-7-11 DEBT AND MEDICAL CONSOLIDATE,320xx,FL,18.76,1990-08-01,0,12.0,8,8382,98.6,13,13908.29001,13908.29,8900.0,5008.29,0.0,0.0,2015-11-01,2992.95,2015-11-01
1290729,12000,12000,12000.0,36,15.96,421.65,C,C5,UNITED LIGHTING & ELECTRICAL GROUP,9,MORTGAGE,88000.0,Not Verified,2011-12-01,0,debt_consolidation,Debt Consolidation,117xx,NY,10.6,2002-10-01,3,84.0,11,11434,77.8,20,4637.54,4637.54,3074.42,1552.18,10.94,0.0,2012-11-01,421.65,2016-01-01
1293371,10000,10000,10000.0,36,12.69,335.45,B,B5,staff die cutting LLC,4,RENT,45000.0,Verified,2011-12-01,1,credit_card,pay credit card,070xx,NJ,22.61,1998-11-01,0,84.0,14,10344,74.4,18,12070.55506,12070.56,10000.0,2070.56,0.0,0.0,2014-12-01,355.55,2016-01-01
1293603,10000,10000,10000.0,36,15.96,351.38,C,C5,Rescare,1,RENT,37500.0,Not Verified,2011-12-01,1,debt_consolidation,safety net,010xx,MA,19.46,2002-07-01,3,84.0,12,17513,59.5,19,12644.0203,12644.02,10000.0,2644.02,0.0,0.0,2014-12-01,366.0,2015-12-01
1293591,25000,25000,25000.0,60,14.27,585.22,C,C2,Sarasota Memorial Hospital,5,MORTGAGE,89000.0,Source Verified,2011-12-01,1,debt_consolidation,Get out of debt loan,342xx,FL,10.77,1994-07-01,1,84.0,8,17624,63.6,22,28074.44,28074.44,18482.75,9591.69,0.0,0.0,2015-12-01,585.22,2016-01-01
1293593,24000,24000,24000.0,36,9.91,773.4,B,B1,"Guidant Group, Inc.",4,RENT,120000.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation,303xx,GA,14.17,1999-01-01,0,84.0,10,27994,47.7,18,27378.86025,27378.86,24000.0,3378.86,0.0,0.0,2014-02-01,7065.04,2014-03-01
1291176,14575,14575,14575.0,36,10.65,474.76,B,B2,antico stone,7,RENT,35000.0,Not Verified,2011-12-01,1,credit_card,Credit Card Loan,070xx,NJ,16.46,2003-02-01,1,84.0,8,20169,58.5,14,17088.82229,17088.82,14575.0,2513.82,0.0,0.0,2014-12-01,484.7,2014-12-01
1284580,9000,9000,9000.0,36,7.51,280.0,A,A3,Washington University St Louis,1,MORTGAGE,50000.0,Source Verified,2011-12-01,1,debt_consolidation,Consolidating Debt from Home Repair,631xx,MO,4.44,1996-10-01,1,84.0,10,8556,34.1,15,9555.13,9555.13,9000.0,555.13,0.0,0.0,2013-04-01,1391.94,2013-05-01
1293299,10000,10000,10000.0,36,13.49,339.31,C,C1,Oswego County Opportunities,10,RENT,30000.0,Not Verified,2011-12-01,0,debt_consolidation,Credit Card Payoff,131xx,NY,20.96,2007-06-01,0,84.0,10,2780,32.0,11,4749.77,4749.77,3411.93,1328.05,9.79,0.0,2013-02-01,339.31,2016-01-01
1283117,7125,7125,7125.0,36,17.58,256.09,D,D4,University of Minnesota,7,RENT,25279.67,Not Verified,2011-12-01,1,credit_card,Credit Card Loan,551xx,MN,16.8,2005-06-01,0,84.0,3,11267,93.1,12,9215.105035,9215.11,7125.0,2090.11,0.0,0.0,2014-12-01,266.0,2014-12-01
1289753,15000,15000,15000.0,60,10.65,323.53,B,B2,USAirways Inc.,10,RENT,29000.0,Not Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,150xx,PA,15.14,1997-04-01,0,84.0,6,15795,81.0,14,18733.89878,18733.9,15000.0,3733.9,0.0,0.0,2015-03-01,5813.42,2015-04-01
1293554,13000,13000,13000.0,36,13.49,441.1,C,C1,Bell and Howell,6,RENT,65000.0,Not Verified,2011-12-01,1,debt_consolidation,Pay of Credit Card Debt,939xx,CA,17.11,1995-12-01,2,73.0,18,11036,81.1,32,14823.19,14823.19,13000.0,1823.19,0.0,0.0,2013-03-01,8660.39,2016-01-01
1293331,12000,12000,12000.0,60,12.69,271.14,B,B5,East Side Clinical Lab,7,RENT,30000.0,Not Verified,2011-12-01,1,debt_consolidation,consolidation,028xx,RI,10.44,2001-03-01,0,84.0,5,6207,78.6,11,12998.56,12998.56,8939.99,4058.57,0.0,0.0,2016-01-01,271.14,2016-01-01
1293319,18000,18000,17975.0,60,20.3,479.9,E,E5,Clark County Fire Dept. ,2,RENT,68000.0,Verified,2011-12-01,1,credit_card,Credit Card Loan,891xx,NV,17.98,2004-11-01,2,84.0,10,11720,52.4,15,27675.60002,27637.16,18000.0,9675.6,0.0,0.0,2015-10-01,1378.75,2015-11-01
1293518,30000,30000,29975.0,60,14.27,702.26,C,C2,Indsoft,10,RENT,90000.0,Verified,2011-12-01,1,small_business,Personal,750xx,TX,19.12,2002-04-01,1,84.0,11,21682,49.0,40,38694.89281,38662.7,30000.0,8694.89,0.0,0.0,2014-06-01,18341.05,2016-01-01
1290455,21600,21600,21600.0,36,17.27,773.01,D,D3,No Title,2,MORTGAGE,58600.0,Source Verified,2011-12-01,0,home_improvement,improvement,770xx,TX,10.85,2002-06-01,0,84.0,8,21912,95.3,18,2724.94,2724.94,930.13,614.53,1180.28,212.4504,2012-02-01,773.01,2012-07-01
1282508,7600,7600,7600.0,60,16.77,187.95,D,D2,United Parcel Service,5,OWN,50000.0,Source Verified,2011-12-01,1,small_business,Small_Business Loan,572xx,SD,6.29,1996-04-01,0,68.0,13,8646,40.6,27,8982.99,8982.99,5518.88,3464.11,0.0,0.0,2015-12-01,187.95,2016-01-01
1292169,7000,7000,7000.0,36,12.42,233.91,B,B4,Los Angeles Unified School District ,10,RENT,85000.0,Source Verified,2011-12-01,1,credit_card,Credit Card Refinance,913xx,CA,15.11,1997-01-01,2,84.0,15,16049,72.3,42,8334.669119,8334.67,7000.0,1334.67,0.0,0.0,2014-05-01,2027.1,2014-05-01
1293090,7000,7000,7000.0,36,8.9,222.28,A,A5,Oscar Inc,5,RENT,45000.0,Verified,2011-12-01,1,debt_consolidation,Debt Payoff,537xx,WI,24.48,1998-12-01,2,84.0,13,21556,71.1,23,8000.341221,8000.34,7000.0,1000.34,0.0,0.0,2014-12-01,229.64,2016-01-01
1290740,3600,3600,3600.0,36,17.27,128.84,D,D3,Autism Speaks,7,MORTGAGE,44004.0,Source Verified,2011-12-01,1,other,used car,085xx,NJ,5.59,2004-07-01,1,2.0,3,8095,75.7,4,4636.867465,4636.87,3600.0,1036.87,0.0,0.0,2014-12-01,131.37,2016-01-01
1273259,3500,3500,3500.0,36,12.69,117.41,B,B5,carolinas medical center,10,MORTGAGE,84996.0,Not Verified,2011-12-01,1,major_purchase,Personal,281xx,NC,5.36,1987-12-01,0,2.0,6,11616,45.7,27,4225.278546,4225.28,3500.0,725.28,0.0,0.0,2014-12-01,122.17,2015-08-01
1293059,5000,5000,5000.0,36,8.9,158.77,A,A5,artisan digital,6,RENT,33000.0,Not Verified,2011-12-01,1,medical,my dad,070xx,NJ,16.47,2003-04-01,2,84.0,9,9194,29.7,14,5714.713113,5714.71,5000.0,714.71,0.0,0.0,2014-12-01,163.01,2014-12-01
1289589,10000,10000,10000.0,36,11.71,330.76,B,B3,State of CT Dept of Corrections/Parole,5,MORTGAGE,60000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation,064xx,CT,17.3,1987-08-01,2,84.0,11,11512,87.2,32,11763.73937,11763.74,10000.0,1763.74,0.0,0.0,2014-03-01,3180.88,2016-01-01
1291490,4500,4500,4500.0,36,13.49,152.69,C,C1,Rove Pest Control,1,OWN,19200.0,Source Verified,2011-12-01,1,credit_card,Credi Card Payment,550xx,MN,19.56,2005-01-01,1,84.0,7,12070,67.8,9,5494.751027,5494.75,4500.0,994.75,0.0,0.0,2014-12-01,159.18,2014-12-01
1293053,12000,12000,12000.0,36,11.71,396.92,B,B3,pace collision,10,RENT,62000.0,Not Verified,2011-12-01,1,debt_consolidation,no postage necessary,078xx,NJ,6.74,1997-07-01,0,84.0,5,10725,90.9,15,14285.98751,14285.99,12000.0,2285.99,0.0,0.0,2014-12-01,407.57,2014-12-01
1293058,12000,12000,12000.0,60,19.03,311.49,E,E2,Hartz Mountain Corportaion,1,RENT,38500.0,Not Verified,2011-12-01,1,debt_consolidation,Credit Cards Suck,452xx,OH,10.91,2001-08-01,1,16.0,15,9520,85.0,33,14472.92,14472.92,12000.0,2472.92,0.0,0.0,2013-02-01,10433.11,2015-12-01
1293051,10700,10700,10700.0,36,12.42,357.55,B,B4,No Title,4,RENT,68000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,860xx,AZ,16.41,2005-09-01,1,84.0,7,5192,66.6,12,12868.25911,12868.26,10700.0,2168.26,0.0,0.0,2014-12-01,369.35,2014-12-01
1292165,6000,6000,6000.0,36,10.65,195.44,B,B2,Medical Associates of Brevard,1,RENT,30000.0,Not Verified,2011-12-01,1,credit_card,CC Assist,329xx,FL,19.36,2003-03-01,1,84.0,8,25900,78.6,13,6904.89,6904.89,6000.0,904.89,0.0,0.0,2013-12-01,2417.05,2016-01-01
1293209,20000,20000,20000.0,36,7.9,625.81,A,A4,Shine Electronics Inc,10,RENT,50000.0,Source Verified,2011-12-01,1,wedding,Wedding loan,113xx,NY,12.84,2001-12-01,1,84.0,9,8399,39.8,12,22527.90037,22527.9,20000.0,2527.9,0.0,0.0,2014-12-01,632.09,2014-12-01
1270014,10800,10800,10775.0,60,16.77,267.08,D,D2,Texas A&M University,2,RENT,23000.0,Verified,2011-12-01,1,debt_consolidation,Debt consolidation loan,778xx,TX,11.22,2005-12-01,1,40.0,5,9952,64.2,10,11955.52,11927.86,10800.0,1155.52,0.0,0.0,2012-08-01,10098.93,2012-08-01
1293032,25000,16050,16050.0,60,19.03,416.62,E,E2,U.S. Army,10,RENT,50400.0,Verified,2011-12-01,1,debt_consolidation,Debt Loan,313xx,GA,20.67,2000-10-01,0,84.0,10,12112,61.5,26,23808.91768,23808.92,16050.0,7758.92,0.0,0.0,2015-05-01,1327.84,2015-05-01
1293193,20000,20000,19975.0,60,14.27,468.17,C,C2,Kaiser Permanente,5,RENT,110000.0,Verified,2011-12-01,1,debt_consolidation,Investment ,907xx,CA,10.3,2001-01-01,0,84.0,7,17819,79.8,18,26325.58032,26292.72,20000.0,6325.58,0.0,0.0,2014-10-01,10899.11,2015-03-01
1293206,3600,3600,3600.0,36,13.49,122.15,C,C1,bisso marine,1,RENT,40000.0,Not Verified,2011-12-01,1,vacation,Travel,701xx,LA,12.99,2007-06-01,0,84.0,5,7897,83.1,8,4395.549702,4395.55,3600.0,795.55,0.0,0.0,2014-12-01,128.36,2015-08-01
1293005,6000,6000,5975.0,36,8.9,190.52,A,A5,NEW YORK STATE INSURANCE FUND,10,RENT,83954.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,076xx,NJ,17.48,2000-02-01,0,72.0,12,6252,78.1,24,6902.99658,6874.26,6000.0,903.0,0.0,0.0,2015-01-01,567.86,2016-01-01
1293007,10375,10375,10375.0,36,14.27,355.96,C,C2,YH America Inc.,5,RENT,35000.0,Not Verified,2011-12-01,1,credit_card,Credit Card Consolidation,403xx,KY,22.39,2003-10-01,1,84.0,7,10084,65.9,15,12810.1667,12810.17,10375.0,2435.17,0.0,0.0,2014-12-01,368.99,2014-12-01
1293167,25000,25000,24975.0,36,8.9,793.84,A,A5,Sunnyside FArms,4,RENT,60000.0,Verified,2011-12-01,1,debt_consolidation,out of debt loan,945xx,CA,25.4,1989-06-01,0,84.0,9,28571,68.7,16,28576.74005,28548.18,25000.0,3576.74,0.0,0.0,2014-12-01,799.36,2014-12-01
1292991,10000,10000,10000.0,36,16.29,353.01,D,D1,Banfield Pet Hospital,4,RENT,40000.0,Verified,2011-12-01,1,debt_consolidation,CC Pay Off,282xx,NC,19.98,2004-07-01,2,84.0,6,8496,78.7,12,12427.97,12427.97,10000.0,2427.97,0.0,0.0,2014-01-01,3960.84,2014-02-01
1283471,10000,8650,8650.0,60,12.42,194.26,B,B4,Adams County Human Services Department,2,RENT,42336.0,Source Verified,2011-12-01,1,small_business,Small_Business Loan,802xx,CO,10.18,2000-03-01,0,84.0,6,11682,66.2,16,9313.3,9313.3,6461.88,2851.42,0.0,0.0,2015-12-01,194.26,2016-01-01
1292992,5600,5600,5600.0,36,6.03,170.44,A,A1,No Title,0,OWN,41100.0,Not Verified,2011-12-01,1,car,1941 Chevrolet 3100,117xx,NY,3.97,1990-07-01,0,84.0,17,3777,2.7,44,5874.77,5874.77,5600.0,274.77,0.0,0.0,2012-12-01,3683.63,2012-12-01
1293124,6000,6000,6000.0,36,12.42,200.5,B,B4,AXA Assistance,4,RENT,92000.0,Not Verified,2011-12-01,1,car,Cycle,606xx,IL,10.6,2000-10-01,2,28.0,6,7270,82.5,18,7216.641117,7216.64,6000.0,1216.64,0.0,0.0,2014-12-01,203.82,2014-12-01
1289486,8000,8000,8000.0,36,7.9,250.33,A,A4,Global Profit Technologies Inc.,2,RENT,75000.0,Not Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,851xx,AZ,8.7,2002-03-01,1,84.0,6,8144,55.4,16,9010.490414,9010.49,8000.0,1010.49,0.0,0.0,2014-12-01,256.48,2014-12-01
1291742,35000,21800,21775.0,60,12.42,489.57,B,B4,State of Ca.,10,RENT,90000.0,Verified,2011-12-01,1,debt_consolidation,pay off debt loan,934xx,CA,26.33,1999-09-01,0,84.0,13,35683,59.3,25,23492.08,23465.17,16297.65,7194.43,0.0,0.0,2015-12-01,489.57,2016-01-01
1293170,10000,10000,10000.0,36,11.71,330.76,B,B3,Forsyth County Sheriff's Office,4,MORTGAGE,45000.0,Not Verified,2011-12-01,1,debt_consolidation,Debt Consolidation,300xx,GA,12.48,2003-10-01,2,84.0,11,4189,48.1,25,11903.56989,11903.57,10000.0,1903.57,0.0,0.0,2014-12-01,345.69,2014-12-01
1281966,11000,11000,11000.0,36,7.51,342.22,A,A3,Department of Defense,8,RENT,48000.0,Source Verified,2011-12-01,1,debt_consolidation,debt consolidation,325xx,FL,24.1,1970-03-01,1,84.0,7,17536,62.3,20,12223.38333,12223.38,11000.0,1223.38,0.0,0.0,2014-03-01,3342.56,2014-04-01
1292974,5000,5000,5000.0,36,9.91,161.13,B,B1,CUI INC,6,MORTGAGE,110000.0,Not Verified,2011-12-01,1,debt_consolidation,Consolidating Big Bank Debt,970xx,OR,6.38,1996-06-01,0,45.0,10,4429,70.3,27,5798.794527,5798.79,5000.0,798.79,0.0,0.0,2014-12-01,168.86,2016-01-01
1292917,6500,6500,6500.0,36,10.65,211.73,B,B2,Nueces County Dept. Human Services,1,RENT,30600.0,Source Verified,2011-12-01,1,debt_consolidation, Debt Consolidation for recent Grad.,784xx,TX,13.45,2005-05-01,0,31.0,9,6477,62.9,18,7520.309512,7520.31,6500.0,1020.31,0.0,0.0,2014-02-01,2237.98,2016-01-01
1292688,20000,20000,20000.0,60,20.3,533.23,E,E5,HMS Host,4,RENT,69000.0,Verified,2011-12-01,1,credit_card,Credit Card Loan,804xx,CO,18.02,2002-03-01,2,84.0,12,27409,89.6,27,29399.95287,29399.95,20000.0,9399.95,0.0,0.0,2014-11-01,8.22,2014-11-01
1292963,12000,12000,12000.0,36,12.69,402.54,B,B5,David sparks dds,4,RENT,45000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,906xx,CA,8.85,1996-06-01,0,46.0,9,7329,70.0,19,14119.2,14119.2,12000.0,2119.2,0.0,0.0,2013-12-01,5284.17,2015-12-01
1292191,8250,8250,8250.0,60,19.91,218.17,E,E4,Lowes,3,RENT,27500.0,Not Verified,2011-12-01,0,wedding,Wedding bills,970xx,OR,20.25,2007-07-01,1,84.0,8,7432,79.7,9,5311.1,5311.1,1579.15,2124.3,1607.65,289.377,2013-05-01,218.17,2013-08-01
1292928,21000,21000,21000.0,36,7.9,657.1,A,A4,CURRY AUTO,10,MORTGAGE,150500.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,109xx,NY,3.69,2000-06-01,0,84.0,11,21887,67.8,34,23654.12907,23654.13,21000.0,2654.13,0.0,0.0,2014-12-01,664.73,2016-01-01
1292820,8400,8400,8400.0,36,16.77,298.53,D,D2,TARGET CORPORATION,2,RENT,32000.0,Verified,2011-12-01,1,credit_card,PREVAILING,100xx,NY,16.95,2007-04-01,1,84.0,5,7639,74.9,6,9876.41,9876.41,8400.0,1476.41,0.0,0.0,2013-03-01,5703.33,2016-01-01
1290065,7000,7000,7000.0,36,12.69,234.82,B,B5,Adams and Associates,5,RENT,37500.0,Source Verified,2011-12-01,1,debt_consolidation,Consolidation,014xx,MA,21.38,2005-10-01,1,51.0,12,9539,73.9,20,7481.09,7481.09,7000.0,481.09,0.0,0.0,2012-07-01,6076.4,2012-07-01
1292578,12000,12000,12000.0,36,12.42,400.99,B,B4,HSA-UWC,1,RENT,60000.0,Source Verified,2011-12-01,0,car,Credit Cards Consolidation Loan,029xx,RI,6.3,2005-02-01,1,84.0,8,8894,78.7,14,9546.76,9546.76,6788.45,2019.47,738.84,7.2498,2013-10-01,400.99,2014-02-01
1292930,7200,7200,7200.0,36,11.71,238.15,B,B3,Eq Cargo and trading corp,2,RENT,33000.0,Not Verified,2011-12-01,0,credit_card,Credit Card Loan,331xx,FL,12.69,2007-04-01,0,84.0,10,9071,70.3,13,7338.4,7338.4,5810.48,1323.62,204.3,1.939000001,2014-06-01,238.15,2014-11-01
1291779,12000,12000,12000.0,36,10.65,390.88,B,B2,Medical Center of Center of Central GA,10,RENT,70000.0,Not Verified,2011-12-01,1,debt_consolidation,Pay High Interest CC,312xx,GA,26.06,1994-10-01,3,84.0,15,24893,60.1,25,13673.71,13673.71,12000.0,1673.71,0.0,0.0,2013-09-01,5870.52,2013-12-01
1293130,12800,12800,12750.0,60,14.27,299.63,C,C2,"Kofsky, Hartman & Weinger, PA",9,RENT,75000.0,Verified,2011-12-01,1,credit_card,Refinancing,330xx,FL,16.75,1991-01-01,2,84.0,14,24332,67.0,23,17244.58619,17177.17,12800.0,4444.59,0.0,0.0,2015-03-01,5899.42,2015-04-01
1277552,3050,3050,3050.0,36,9.91,98.29,B,B1,Child's Day,1,RENT,16800.0,Verified,2011-12-01,1,car,Car Loan,787xx,TX,3.5,1996-03-01,0,84.0,3,3019,86.3,8,3537.37435,3537.37,3050.0,487.37,0.0,0.0,2014-12-01,102.42,2016-01-01
1292848,9000,9000,9000.0,36,14.65,310.45,C,C3,University of Chicago,1,RENT,38000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,606xx,IL,19.55,2000-11-01,1,84.0,9,14381,92.2,19,10849.55,10849.55,9000.0,1849.55,0.0,0.0,2013-11-01,4027.95,2016-01-01
1292910,10000,10000,10000.0,36,11.71,330.76,B,B3,Chrysalis Inc.,5,OWN,35000.0,Not Verified,2011-12-01,0,debt_consolidation,debt consolidation loan,891xx,NV,11.79,2006-03-01,0,84.0,9,11596,78.2,10,7293.6,7293.6,5109.87,1489.33,694.4,6.784,2013-08-01,330.76,2014-01-01
1292923,10000,10000,10000.0,36,9.91,322.25,B,B1,AppSense Inc.,1,MORTGAGE,95000.0,Source Verified,2011-12-01,1,debt_consolidation,Credit Card Payoff,191xx,PA,18.37,1984-11-01,2,84.0,14,19321,31.2,30,10877.17,10877.17,10000.0,877.17,0.0,0.0,2013-05-01,2360.74,2013-05-01
1292925,10000,10000,10000.0,36,14.27,343.09,C,C2,Gannett Publishing Services,10,MORTGAGE,77400.0,Verified,2011-12-01,0,credit_card,Credit card,571xx,SD,20.05,1984-04-01,0,84.0,14,15862,87.6,34,6884.04,6884.04,3787.77,2245.4,850.87,153.1566,2013-12-01,103.53,2014-01-01
1292921,8500,8500,8500.0,36,16.29,300.06,D,D1,"Crowe Horwath, LLP",1,RENT,61000.0,Source Verified,2011-12-01,1,debt_consolidation,CC Consolidation,604xx,IL,11.76,2006-02-01,1,84.0,15,7723,83.9,19,9253.92,9253.92,8500.0,753.92,0.0,0.0,2012-07-01,7456.55,2013-10-01
1287630,35000,21275,21250.0,60,11.71,470.14,B,B3,Queens College CUNY,8,RENT,70000.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation,113xx,NY,19.42,1999-10-01,0,84.0,8,15777,44.9,25,22552.16,22525.71,15966.33,6585.83,0.0,0.0,2015-12-01,470.14,2016-01-01
1292866,7200,7200,7200.0,60,13.49,165.64,C,C1,Johns Hopkins / Applied Physics Lab,10,RENT,67000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,210xx,MD,11.84,1984-07-01,0,84.0,9,13511,79.9,21,9406.39082,9406.39,7200.0,2206.39,0.0,0.0,2014-11-01,3786.07,2016-01-01
1292700,21000,21000,20975.0,60,14.27,491.58,C,C2,cargill,1,MORTGAGE,90000.0,Verified,2011-12-01,1,credit_card,credit loan consolidation,331xx,FL,8.76,2000-05-01,0,15.0,8,7979,82.2,32,27646.89899,27614.04,21000.0,6646.9,0.0,0.0,2014-10-01,11437.24,2014-11-01
